Gender,Year,01 Homicide and related offences,02 Acts intended to cause injury,03 Sexual assault and related offences,04 Dangerous/negligent acts(d),05 Abduction/harassment,06 Robbery/extortion,07 Unlawful entry with intent,08 Theft(e),09 Fraud/deception,10 Illicit drug offences,11 Weapons/explosives,12 Property damage and environmental pollution,13 Public order offences,15 Offences against justice(f),16 Miscellaneous offences,Youth offenders(g)
Male,2008–09,67,8175,1001,307,488,1162,6135,11763,569,3140,1360,5946,7869,1055,1127,50830
Male,2009–10,46,8329,1039,352,550,1355,6377,12732,561,3621,1427,5641,7757,910,1475,52914
Male,2010–11,52,7890,902,309,512,1322,6130,13181,465,3780,1229,5091,7045,790,1916,51112
Male,2011–12,33,6872,884,278,454,1062,5102,12717,414,3699,1063,4314,5624,676,2093,45767
Male,2012–13,30,6211,997,295,384,884,4473,10612,472,4109,954,3949,4988,647,3064,42428
Male,2013–14,23,5797,1183,305,388,804,4131,6742,667,4438,808,3238,4478,666,1087,39327
Male,2014–15,16,5576,1297,326,420,755,3709,5338,726,4731,786,2981,3897,567,1072,39121
Male,2015–16,18,5591,1228,327,414,743,3779,5134,602,4484,817,2940,4124,561,1039,38919
Male,2016–17,20,5741,1176,359,414,842,3745,4870,561,4502,827,2751,3794,431,818,38191
Male,2017–18,22,6050,1205,213,310,1032,3641,4838,612,4180,1039,2579,3654,459,809,37405
Male,2018–19,25,5844,1141,197,281,1204,3277,4086,604,3927,1050,2292,3102,424,688,34062
Male,2019–20,43,5951,1154,130,325,1400,3067,3901,556,3831,1120,2181,2896,382,779,33068
Male,2020–21,37,6181,1190,186,322,1126,2765,2967,534,2985,995,2173,2748,365,1037,31018
Female,2008–09,3,3579,106,31,142,288,1060,9078,401,771,120,1154,2847,441,296,20483
Female,2009–10,7,3897,119,44,182,270,1091,10097,399,839,108,1030,2660,389,503,21837
Female,2010–11,8,4110,101,41,154,273,946,9175,335,847,133,922,2533,369,722,20818
Female,2011–12,9,3487,150,41,132,231,874,8140,217,862,94,878,1883,288,842,18264
Female,2012–13,6,3115,196,31,148,262,759,6397,251,955,99,772,1649,284,1142,16170
Female,2013–14,4,2863,348,32,145,244,745,4339,313,1105,93,691,1537,306,325,15001
Female,2014–15,10,2762,417,24,139,191,736,3615,355,1289,104,703,1401,239,266,15220
Female,2015–16,4,2892,440,39,123,160,762,3870,327,1326,113,654,1388,278,226,15779
Female,2016–17,3,3021,307,45,136,185,801,3843,298,1251,88,616,1480,176,205,15788
Female,2017–18,6,3371,279,42,83,218,804,3599,324,1282,156,640,1212,234,185,15610
Female,2018–19,3,3568,215,33,108,318,758,3401,320,1294,124,588,1166,224,187,15028
Female,2019–20,6,3481,247,20,103,369,688,2739,270,1282,140,530,1098,191,230,13790
Female,2020–21,6,3662,267,33,105,303,605,2234,206,1094,109,585,1063,193,444,13389
